,y,prediction,leaf
11,1,1,223
23,1,1,441
24,1,1,354
31,1,1,501
51,1,1,479
76,1,1,463
77,1,1,223
92,1,1,503
96,1,1,474
101,1,2,329
102,1,1,407
110,1,1,474
113,1,1,479
127,1,1,471
148,1,1,493
150,1,1,471
159,2,1,382
175,2,1,354
177,1,1,474
182,1,1,474
185,1,1,406
198,1,1,471
211,1,1,457
226,1,1,509
234,1,1,354
245,1,1,354
259,1,2,320
263,1,1,361
269,1,2,357
271,1,1,323
284,2,1,363
285,2,2,332
286,1,1,335
294,1,1,508
297,1,1,363
300,1,2,460
309,1,1,363
314,1,1,468
363,2,1,469
365,1,1,403
380,2,2,357
381,1,1,361
382,1,1,379
406,2,1,147
414,1,1,74
418,2,2,174
422,2,1,363
450,1,1,352
456,1,1,491
457,1,1,403
485,1,1,377
489,1,1,359
507,1,1,216
511,1,1,147
517,2,2,134
539,1,1,406
557,1,1,334
559,1,1,359
560,1,1,382
587,1,1,402
596,2,1,504
597,1,1,75
604,1,1,437
608,1,1,75
615,1,1,505
636,1,1,79
647,1,1,217
656,1,1,488
657,1,1,488
658,1,1,359
676,1,1,503
677,1,1,406
678,1,1,407
679,1,1,510
703,1,2,330
705,1,1,326
725,1,1,510
750,1,1,85
752,1,1,407
777,1,1,71
778,1,1,359
808,1,1,406
815,1,1,406
820,1,1,404
837,1,1,403
853,1,1,355
864,1,1,323
871,1,1,223
880,1,1,74
884,1,1,441
886,1,1,402
893,1,1,428
896,1,1,223
901,1,1,443
904,1,1,331
935,1,1,222
936,1,1,511
938,1,1,406
944,1,1,406
962,1,1,407
966,1,1,223
985,1,1,407
988,1,1,439
989,1,1,407
994,1,1,406
997,1,1,439
999,1,1,407
1020,1,1,437
1030,1,1,407
1041,1,1,407
1054,1,1,407
1058,1,1,407
1063,1,1,407
1075,1,1,407
1082,1,1,407
1085,1,1,437
1087,1,1,439
1088,1,1,437
1096,1,1,216
1114,1,1,500
1129,1,1,402
1158,1,1,510
1167,1,1,501
1174,1,1,217
1190,1,1,510
1202,1,1,504
1203,1,1,498
1207,1,1,461
1215,1,1,476
1218,1,1,505
1233,1,1,74
1241,1,1,503
1253,1,1,439
1298,1,1,511
1309,1,1,500
1332,1,1,511
1345,1,2,78
1378,1,1,473
1398,1,1,476
1411,1,1,503
1417,1,1,502
1449,1,1,495
1450,1,1,501
1460,1,1,508
1462,1,1,491
1494,2,1,505
1495,1,1,496
1501,1,1,476
1502,1,1,505
1512,1,1,504
1514,1,1,504
1521,2,1,505
1524,1,1,506
1543,1,1,476
1562,1,1,473
1583,1,1,476
1585,1,1,476
1596,1,1,511
1609,1,1,471
1624,1,1,476
1632,1,1,481
1637,1,1,467
1651,1,1,505
1679,1,1,510
1686,2,1,71
1703,1,1,509
1713,1,1,488
1718,1,1,498
1728,1,1,499
1732,1,1,461
1741,1,1,505
1769,1,1,439
1783,1,1,473
1812,1,1,505
1817,1,1,476
1822,1,1,511
1847,1,1,506
1848,1,1,507
1850,1,1,507
1857,1,1,103
1861,1,1,103
1886,1,1,510
1887,1,1,503
1891,1,1,476
1905,1,1,491
1909,1,1,489
1910,1,1,503
1942,1,1,406
1946,1,1,491
1952,2,1,503
1981,1,1,505
1983,1,1,71
1984,2,1,476
1987,1,1,503
1995,1,1,506
2011,1,1,476
2022,1,1,505
2033,1,1,377
2040,1,1,509
2044,1,1,489
2047,1,1,463
2057,1,1,505
2062,1,1,487
2072,1,1,505
2090,1,1,509
2097,1,1,439
2110,1,1,501
2129,1,1,509
2130,1,1,500
2152,1,1,503
2161,1,1,498
2167,1,1,498
2171,1,1,476
2175,1,1,383
2197,1,1,500
2206,1,1,489
2233,1,1,505
2236,1,1,476
2240,1,1,487
2257,1,2,464
2265,1,1,498
2289,1,1,503
2297,2,1,505
2329,1,1,278
2332,1,1,499
2333,1,1,356
2347,1,1,378
2350,1,1,487
2359,1,1,278
2362,1,1,379
2366,1,1,509
2368,1,1,503
2375,1,1,404
2392,1,1,500
2395,1,1,503
2399,1,1,503
2426,1,1,103
2431,1,1,223
2450,1,1,404
2457,1,1,487
2463,1,1,505
2465,1,1,476
2468,1,1,498
2470,1,1,406
2473,1,1,404
2475,1,1,499
2479,1,1,491
2480,1,1,511
2484,1,1,491
2486,1,1,500
2494,1,1,407
2495,1,1,406
2507,1,1,511
2508,1,1,491
2515,1,1,511
2538,1,1,223
2569,1,1,504
2583,1,1,509
